_01_category,_02_state,_03_branch_name,_04_address,_05_latitude,_06_longitude,_07_google_map_url,_08_bank_data_url,_09_bank_type,_11_mother_bank_name
Local Bank,Kuala Lumpur,Maybank Islamic TTDI,"Tingkat Bawah, Bangunan AHP, No. 2, Jalan Tun Mohd Fuad 3, Taman Tun Dr Ismail",3.140125,101.62945,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Jalan Raja Laut Branch,"Ground Floor (Utara), Menara DBKL 2, Jalan Raja Laut",3.153586,101.694078,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Kompleks Dayabumi Branch,"Lots F1/26 & 27, City Point, Dayabumi Complex, Jalan Sultan Hishamuddin",3.144831,101.69393,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Kepong Branch,"8-10, Jalan 53, Desa Jaya, Kepong",3.2138667,101.6293932,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,"Jalan Tun Razak, KL Branch","Ground & Mezzanine Floor, Bangunan UTM SPACE, 195A, Jalan Tun Razak",3.161701,101.719060,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Jinjang Branch,"21, 23, 25 & 27, Jalan 2/32, Off 6 1/2 Mile, Jalan Kepong",3.208824,101.658551,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Taman Segar Branch,"37, Jalan Manis Enam, Taman Segar, Cheras",3.089441,101.74175,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Desa Pandan Branch,"7 & 9, Jalan 3/76D, Desa Pandan",3.1473498,101.735024,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Alam Damai Branch (Temporarily Relocated),"No. 48 & 50, Jalan Alam Damai 1, Cheras",3.053953,101.743724,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Kompleks Bandar Branch,"103-107, Jalan Mega Mendong, Bandar Park, Jalan Kelang Lama",3.0831145,101.669352,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,KLCC Branch,"Lot C-21-C, Concourse Expansion, Suria KLCC, KL City Centre",3.1576999,101.7096387,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Taman Cheras Makmur Branch,"Lot 10 & 12, Jalan 5/101C, Jalan Kaskas 1, Batu 6, Jalan Cheras",3.1001901,101.740450,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Sri Petaling Branch,"No. 15 & 17, Jalan Radin Anum, Bandar Baru Seri Petaling",3.067877,101.691631,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Menara Perkeso Branch,"Tingkat Bawah (Kanan), Menara Perkeso, No. 281, Jalan Ampang",3.16057,101.734895,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Pavilion Bukit Jalil Branch,"C-1-1, Pusat Perdagangan Bandar Bukit Jalil 7, Bukit Jalil",3.0521401526710923,101.6708518190455,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Menara PNB Branch,"Upper Ground Floor, Menara PNB, 201-A Jalan Tun Razak",3.1576971,101.720660,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Bandar Sri Permaisuri Branch,"No. 59, Ground, 1st and 2nd Floor, Jalan Sri Permaisuri 8, Bandar Sri Permaisuri",3.101042,101.707523,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Setapak Branch,"Wisma Lee Kay Huan, Lot 14408, Jalan Genting Kelang, Setapak",3.19726,101.714364,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,"Menara Felda,Platinum Park SC","Level 1, Menara Felda Platinum Park, 11, Persiaran KLCC",3.1553957,101.718156,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Bangsar Baru Branch,"66, 68 & 70, Jalan Maarof, Bangsar Baru",3.132724,101.672375,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Pandan Indah Branch,"L1-03 , L1-06, L2-03, Level 1 & 2, Menara Maxisegar, Jalan Pandan Indah 4/2, Pandan Indah",3.129407,101.753965,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Bukit Damansara Branch,"G-Floor, Block C, Kompleks Pejabat Damansara, Jalan Semantan, Bukit Damansara",3.151646,101.66556,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Wisma Genting Branch,"Ground & Mezzanine Floors, Wisma Genting, Jalan Sultan Ismail",3.150648,101.71096,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Taman Setiawangsa Branch,"Wisma Prima Peninsular, No. 2, Jalan Setiawangsa 11, Taman Setiawangsa",3.1787441,101.742764,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,SME Zone Bangsar,"Level 2, No. 66, 68 & 70, Jalan Maarof, Bangsar Baru",3.1463608,101.6523504,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,SME Zone Setapak,"4th Floor, 12 & 14, Jalan 14/48A, The Boulevard Shop Office, Off Jalan Sentul",3.1712,101.6832418,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,SME Zone Cheras,"3rd Floor, No. 418 - 424, Jalan Pudu",3.1483845,101.6982846,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,SME Zone Bintang,"2nd Floor, 105, Jalan Bunus, Off Jalan Masjid India",3.1558,101.7012601,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,EIC KL Main,"1st Floor, Menara Maybank, 100, Jalan Tun Perak",3.2125857,"101.640598,12z",,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,EIC Pudu,"418 - 424, Jalan Pudu",3.1357298,"101.712601,17z",,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,EIC Kepong Prima,"No. 10 & 12, Pusat Niaga Metro Prima, Jalan Prima 5, Metro Prima, Kepong",3.2125857,"101.640598,17z",,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,EIK Old Klang Road,"No. 1 & 3, Jalan Desa, Taman Desa",3.09685,101.6762,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,EIK KLCC,"LOT C21-C, Concourse Expansion, Suria KLCC, Kuala Lumpur City Centre",3.157783,101.711383,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,EIK Bukit Bintang,"No. 42-2, Ground and First Floor, Jalan Sultan Ismail",3.147867,101.711183,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,EIK Setapak,"G Floor, Wisma Lee Kay Huan, Lot 14408, Jalan Genting Klang, Setapak",3.19715,101.714433,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,EIK Jalan Kuchai Lama,"No. 1 & 3, Jalan Kuchai Maju 1, Off Jalan Kuchai Lama",3.091133,101.68945,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,EIK Mid Valley,"G(E) - 016 Ground Floor, Mid-Valley Megamall, Mid-Valley City, Lingkaran Syed Putra",3.11845,101.677183,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,EIK TTDI,"2, Lorong Rahim Kajai 14, Taman Tun Dr. Ismail",3.153974,101.62295,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,EIK Bukit Damansara,"G-Floor, Block C, Kompleks Pejabat Damansara, Jalan Semantan, Bukit Damansara",3.1512363,101.6628778,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,EIK Sri Petaling,"No. 15 & 17, Jalan Radin Anum, Bandar Baru Seri Petaling",3.0693959,101.6906068,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Auto Hub Selayang,"2nd Floor, 167 - 175, Jalan 2/3A, Bandar Pusat Utara, Batu Caves",3.238067,101.669158,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Auto Hub Setapak,"3rd Floor, Wisma Lee Kay Huan, Jalan Genting Kelang, Setapak",3.19726,101.714364,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Auto Hub Cheras,"2nd & 3rd Floor, Lot 10 & 12, Jalan 5/101C, Jalan Kaskas 1, Cheras Business Centre, Batu 5, Jalan Cheras",3.1001901,101.740450,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Auto Hub Dataran Maybank,"2nd Floor, Maybank Tower, No. 1, Jalan Maarof, Dataran Maybank",3.12663,101.67787,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,AFC Jalan Klang Lama,"2nd & 3rd Floor, No. 1 & 3, Jalan Desa, Taman Desa",3.090824,101.686547,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Forex - Mid Valley,"LG-082, Lower Ground, Mid-Valley Megamall, Mid Valley City, Lingkaran Syed Putra",3.1479844,101.712906,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Pavilion,,3.1492,101.7135,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Bandar Sri Permaisuri,"95 & 97, Jalan Dwitasik 1, Bandar Sri Permaisuri, Cheras 56000 Kuala Lumpur",3.101154,101.712442,"https://maps.google.com?daddr=3.101154,101.712442",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Bintang Walk,"150, Jalan Bukit Bintang 55100 Kuala Lumpur",3.147532,101.71208,"https://maps.google.com?daddr=3.147532,101.71208",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Bukit Damansara,"36 - 40, Medan Setia 2Plaza Damansara, Bukit Damansara 50490 Kuala Lumpur",3.149187,101.653549,"https://maps.google.com?daddr=3.149187,101.653549",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Bandar Sri Damansara,"6, Jalan Tembaga SD5/2A, Bandar Sri Damansara 52200 Kuala Lumpur",3.201298,101.61992,"https://maps.google.com?daddr=3.201298,101.61992",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Bangsar Shopping Centre (Off-Site ATM),"285 Jalan Maarof,Bukit Bandaraya, Bangsar 51200 Kuala Lumpur",3.14279,101.667324,"https://maps.google.com?daddr=3.14279,101.667324",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Changkat Thambi Dollah,"85, 87 & 89, Changkat Thambi Dollah, Off Jalan Pudu 55100 Kuala Lumpur",3.140645,101.711522,"https://maps.google.com?daddr=3.140645,101.711522",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Jalan Hang Lekiu,"20 - 26,Jalan Hang Lekiu 50100 Kuala Lumpur",3.147678,101.697517,"https://maps.google.com?daddr=3.147678,101.697517",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Jalan Ipoh,"480, Wisma Yap Ka,3rd Mile Jalan Ipoh 51200 Kuala Lumpur",3.181363,101.681683,"https://maps.google.com?daddr=3.181363,101.681683",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Jalan Kelang Lama,"1, 3 & 5Jalan 1/137B Jalan Kelang Lama 58000 Kuala Lumpur",3.08577,101.67296,"https://maps.google.com?daddr=3.08577,101.67296",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Bangsar,"36 & 38, Jalan Maarof, Bangsar Baru, 59100 Kuala Lumpur",3.131475,101.672244,"https://maps.google.com?daddr=3.131475,101.672244",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Jalan Kuchai Lama,"44, 46, 48 & 50, Jalan 6/116B,Kuchai Entrepreneurs` Park, Off Jalan Kuchai Lama, 58200 Kuala Lumpur",3.091569,101.69014,"https://maps.google.com?daddr=3.091569,101.69014",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Jalan Pasar,"44 & 46,Jalan Pasar 55100 Kuala Lumpur",3.135356,101.715151,"https://maps.google.com?daddr=3.135356,101.715151",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Jalan Raja Laut,"Lot G3 & 1A.2,Bangunan KWSP, 5, Jalan Raja Laut 50350 Kuala Lumpur",3.153853,101.694826,"https://maps.google.com?daddr=3.153853,101.694826",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Jalan Sultan Sulaiman,"1st & 2nd Floor, Bangunan Public Bank, No. 6, Jalan Sultan Sulaiman 50000 Kuala Lumpur",3.138891,101.695699,"https://maps.google.com?daddr=3.138891,101.695699",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Jalan Sungai Besi,"12, Jalan Sungai Besi 57100 Kuala Lumpur",3.132268,101.713092,"https://maps.google.com?daddr=3.132268,101.713092",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Jalan Tun HS Lee,"Lot G.01,Plaza First Nationwide, 161, Jalan Tun H.S. Lee 50000 Kuala Lumpur",3.143837,101.696509,"https://maps.google.com?daddr=3.143837,101.696509",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Jalan Tun Sambanthan,"68, Jalan Tun Sambanthan,Brickfields 50470 Kuala Lumpur",3.133644,101.688766,"https://maps.google.com?daddr=3.133644,101.688766",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Kampung Baru - Full-fledged Islamic Branch,"1-1, 1-2 & 2-3, Plaza RAH,No. 111, Jalan Raja Abdullah, Kampung Baru 50300 Kuala Lumpur",3.166987,101.70339,"https://maps.google.com?daddr=3.166987,101.70339",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Kepong,"147, 149, 151 & 153,Jalan Rimbunan Raya 1, Laman Rimbunan, Kepong 52100 Kuala Lumpur",3.212627,101.647287,"https://maps.google.com?daddr=3.212627,101.647287",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Medan Idaman,"4, 6 & 8, Jalan Jernai 3Medan Idaman Business Centre, Batu 5, Jalan Gombak 53000 Kuala Lumpur",3.213623,101.712503,"https://maps.google.com?daddr=3.213623,101.712503",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Mont Kiara,"1 & 3, Jalan Solaris 1,Solaris Mont` Kiara 50480 Kuala Lumpur",3.174116,101.660513,"https://maps.google.com?daddr=3.174116,101.660513",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Overseas Union Garden,"3 & 5, Medan Hujan Rahmat,Taman Overseas Union 58200 Kuala Lumpur",3.073078,101.672945,"https://maps.google.com?daddr=3.073078,101.672945",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Pandan Indah,"1, 3 & 5, Jalan Pandan Indah 1/23, Pandan Indah 55100 Kuala Lumpur",3.132958,101.751235,"https://maps.google.com?daddr=3.132958,101.751235",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Pandan Jaya,"44, Jalan Pandan 2/2,Pandan Jaya 55100 Kuala Lumpur",3.134913,101.740766,"https://maps.google.com?daddr=3.134913,101.740766",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Salak South,"31 - 33, Ground Floor & 1st Floor,Jalan 3/108C, Taman Sungai Besi, Salak South 57100 Kuala Lumpur",3.092872,101.700562,"https://maps.google.com?daddr=3.092872,101.700562",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Segambut,"73, 75 & 77,Jalan Segambut Pusat 51200 Kuala Lumpur",3.185587,101.67699,"https://maps.google.com?daddr=3.185587,101.67699",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Seri Petaling,"40 - 44,Jalan Radin Tengah, Bandar Baru Seri Petaling 57000 Kuala Lumpur",3.068405,101.692435,"https://maps.google.com?daddr=3.068405,101.692435",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Setapak,"263, 265, 267 & 269,Jalan Genting Kelang, Setapak 53300 Kuala Lumpur",3.196289,101.71365,"https://maps.google.com?daddr=3.196289,101.71365",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Sentul,"36, 38 & 40, Jalan 14/48A,Sentul Raya Off Jalan Sentul 51000 Kuala Lumpur",3.184123,101.692225,"https://maps.google.com?daddr=3.184123,101.692225",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Taman Cheras,"1, 3, 5, 7 & 9, Jalan 4/96A,Taman Cheras Makmur 56100 Kuala Lumpur",3.101527,101.740383,"https://maps.google.com?daddr=3.101527,101.740383",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Taman Connaught,"80 - 84, Jalan Cerdas,Taman Connaught, Cheras 56000 Kuala Lumpur",3.081388,101.736546,"https://maps.google.com?daddr=3.081388,101.736546",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Taman Desa,"Lot 1A-3A, Business Centre,Taman Desa, Off Jalan Kelang Lama 58100 Kuala Lumpur",3.102839,101.68263,"https://maps.google.com?daddr=3.102839,101.68263",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Taman Maluri,"271, 273, 275 & 277,Jalan Mahkota, Taman Maluri, Cheras 55100 Kuala Lumpur",3.129375,101.731863,"https://maps.google.com?daddr=3.129375,101.731863",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Taman Melawati,"262 - 265, Jalan Bandar 12,Taman Melawati 53100 Kuala Lumpur",3.209898,101.747406,"https://maps.google.com?daddr=3.209898,101.747406",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Taman Midah,"2, 4 & 6, Jalan Midah 3,Taman Midah 56000 Kuala Lumpur",3.102027,101.732788,"https://maps.google.com?daddr=3.102027,101.732788",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Taman Tun Dr Ismail,"66, 68 & 70,Jalan Burhanuddin Helmi, Taman Tun Dr. Ismail 60000 Kuala Lumpur",3.152214,101.620595,"https://maps.google.com?daddr=3.152214,101.620595",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Tiong Nam,"Wisma Public Bank,300, Jalan Raja Laut 50350 Kuala Lumpur",3.163323,101.696137,"https://maps.google.com?daddr=3.163323,101.696137",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Wangsa Maju,"22 - 26, Jalan 1A/27A,Section 1, Wangsa Maju 53300 Kuala Lumpur",3.201342,101.732232,"https://maps.google.com?daddr=3.201342,101.732232",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Bank Negara (Off-Site ATM),"Sasana Kijang,Bank Negara Malaysia, Jalan Dato Onn 50480 Kuala Lumpur",3.152062,101.6925,"https://maps.google.com?daddr=3.152062,101.6925",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,"TAR College, Setapak (Off-Site ATM)","Kolej Tuanku Abdul Rahman, Kampus TARC, Jalan Genting Kelang 50932 Kuala Lumpur",3.216831,101.729744,"https://maps.google.com?daddr=3.216831,101.729744",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Mid-Valley Megamall (Off-Site ATM),"LGF Carrefour Entrance 1,80-1 Mid-Valley Megamall, Mid-Valley City 58000 Kuala Lumpur",3.117376,101.677844,"https://maps.google.com?daddr=3.117376,101.677844",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,SOGO (Off-Site ATM),"Kompleks Pernas Sogo,190, Jln Tuanku Abd Rahman 50100 Kuala Lumpur",3.156269,101.695506,"https://maps.google.com?daddr=3.156269,101.695506",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Sungai Wang Plaza (Off-Site ATM),"Sungai Wang Plaza,Jalan Sultan Ismail 50250 Kuala Lumpur",3.145056,101.711238,"https://maps.google.com?daddr=3.145056,101.711238",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,"Suria, KLCC (Off-Site ATM)","Suria KLCC, KCE-3 Concourse Floor,Suria KLCC, Kuala Lumpur City Centre 50088 Kuala Lumpur",3.157806,101.711714,"https://maps.google.com?daddr=3.157806,101.711714",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,"UTAR, Setapak (Off-Site ATM)","Universiti Tunku Abdul Rahman (UTARSK), Setapak Campus, Lot 9094, Jln Genting Kelang 53300 Kuala Lumpur",3.215647,101.73285,"https://maps.google.com?daddr=3.215647,101.73285",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,"TAR, Hostel, Setapakl (Off-Site ATM)","Universiti Tunku Abdul Rahman (UTARSK), Setapak Campus, Lot 9094, Jln Genting Kelang 53301 Kuala Lumpur",3.215647,101.73285,"https://maps.google.com?daddr=3.215647,101.73285",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Parliament House (Off-Site ATM),Bangunan Parlimen 55100 Kuala Lumpur,3.149732,101.679357,"https://maps.google.com?daddr=3.149732,101.679357",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Pavillion (Off-Site ATM),"Level 4 Pavillion KL Shopping Mall,168 Jalan Bukit Bintang 50480 Kuala Lumpur",3.148245,101.713255,"https://maps.google.com?daddr=3.148245,101.713255",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,"Traffic Police, KL (Off-Site ATM)","Traffic Police,Jalan Bandar 50000 Kuala Lumpur",3.141392,101.695952,"https://maps.google.com?daddr=3.141392,101.695952",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,The Mines (Off-Site ATM),"Lot No. L1-ATM2, Level 1,The Mines, Seri Kembangan 47100 Kuala Lumpur",3.027769,101.718162,"https://maps.google.com?daddr=3.027769,101.718162",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
Local Bank,Kuala Lumpur,Jalan Bukit Bintang,"Ground & 1st Floor,Menara Hai-O, Off Jalan Bukit Bintang, 55100 Kuala Lumpur",3.143386,101.708474,"https://maps.google.com?daddr=3.143386,101.708474",https://www.pbebank.com/Personal-Banking/Branch-Locators.aspx ,Branches,Public Bank
