_01_category,_02_state,_03_branch_name,_04_address,_05_latitude,_06_longitude,_07_bank_type,_08_mother_bank_name
Local Bank,Selangor,AFFIN Ampang Jaya,"No 11 & 11A, Jalan Mamanda 7/1, Ampang Point, 68000 Ampang, Selangor",3.1512714,101.7058145,AFFIN Branch,Affin
Local Bank,Selangor,AFFIN Kinrara,"No 1, Jalan TK1/11A, Taman Kinrara, Section 1, Batu 7 1/2, Jalan Puchong, 47100 Puchong, Selangor",3.064861,101.6492785,AFFIN Branch,Affin
Local Bank,Selangor,AFFIN PJ State,"No. 38 & 40, Jalan Yong Shook Lin, 46050 Petaling Jaya, Selangor",3.0978825,101.6430538,AFFIN Branch,Affin
Local Bank,Selangor,AFFIN Kepong,"No. 6, Jalan 54, Desa Jaya, 52100 Kepong, Selangor",3.2138966,101.6323013,AFFIN Branch,Affin
Local Bank,Selangor,AFFIN Ampang New Village,"No 21G & 23G, Jalan Wawasan 2/2, Bandar Baru Ampang, 68000 Ampang, Selangor",3.1463013,101.7666529,AFFIN Branch,Affin
Local Bank,Selangor,AFFIN Kota Kemuning,"No 15-1 & 17-1 (GF), No. 8 Jalan Anggerik Vanilla BE 31/BE, Kota Kemuning Seksyen 31, 40460 Shah Alam, Selangor",3.0044406,101.5364145,AFFIN Branch,Affin
Local Bank,Selangor,AFFIN Bandar Bukit Tinggi,"No. 77 & 79 Jalan Batu Nilam 5, Bandar Bukit Tinggi, 41200 Klang, Selangor",3.0106806,101.434049,AFFIN Branch,Affin
Local Bank,Selangor,AFFIN USJ Taipan,"No 8A & 8B, Jalan USJ 10/1j, Taipan Business Centre, 47620 Subang Jaya, Selangor",3.0609574,101.5788918,AFFIN Branch,Affin
Local Bank,Selangor,AFFIN Puchong,"No 12A, Jalan Puteri 1/1 Bandar Puteri Puchong 47100 Puchong, Selangor",3.025299,101.614407,AFFIN Branch,Affin
Local Bank,Selangor,AFFIN Jalan Meru,"No. 38 & 40, Pelangi Avenue, Jalan Kelicap 42A/KU1, Klang Bandar Diraja, 41050 Klang, Selangor",3.0640307,101.4512663,AFFIN Branch,Affin
Local Bank,Selangor,AFFIN Cyberjaya,"P1-13, Shaftsbury Square, Lot No. 2350, Cyber 6, Persiaran Multimedia, 63000 Cyberjaya, Selangor",,,AFFIN Branch,Affin
Local Bank,Selangor,AFFIN UiTM,"Universiti Teknologi Mara, Level 2, Menara Sultan Abdul Aziz Shah, 40450 Shah Alam, Selangor",3.0659611,101.5051615,AFFIN Branch,Affin
Local Bank,Selangor,AFFIN Subang Jaya,"No. 7 & 9, Jalan SS 15/8A, 47500 Subang Jaya, Selangor",3.0740017,101.5884475,AFFIN Branch,Affin
Local Bank,Selangor,AFFIN Sea Park,"No. 20 - 22, Jalan 21/12, Sea Park, 46300 Petaling Jaya, Selangor",3.108732,101.6217433,AFFIN Branch,Affin
Local Bank,Selangor,AFFIN Kota Damansara,"No. B-G-19, 20 & 21 (GF), Dataran Cascades, Jalan PJU 5/1, Kota Damasara PJU 5 47810 Petaling Jaya, Selangor.",3.1546877,101.5971934,AFFIN Branch,Affin
Local Bank,Selangor,AFFIN Denai Alam,"No 1, Ground Floor, Jalan Elektron U16/J, Seksyen U 16, Denai Alam, 40160 Shah Alam, Selangor",3.1612937,101.5112045,AFFIN Branch,Affin
Local Bank,Selangor,AFFIN The Curve,"The Curve Shopping Complex, Jln PJU 7/8, Mutiara Damansara, 47820 PJ, Selangor",3.1573373,101.60999,AFFIN Branch,Affin
Local Bank,Selangor,AFFIN Shah Alam,"Vista Alam, F-G-38 & 39, Jalan Ikhtisas 14/1, Off Persiaran Damai, Seksyen 14 40000 Shah Alam, Selangor",3.0704941,101.5231615,AFFIN Branch,Affin
Local Bank,Selangor,AFFIN MSU,"Management & Science University, 2nd Floor, University Drive, Persiaran Olahraga, Section 13, 40100 Shah Alam, Selangor",3.0788699,101.5525714,AFFIN Branch,Affin
Local Bank,Selangor,AFFIN Ara Damansara,"Unit B-G-07 & B-G-08, Block B, No. 2, Jalan PJU 1A/7A, Ara Damansara, 47301 Petaling Jaya, Selangor.",3.1135831,101.5753004,AFFIN Branch,Affin
Local Bank,Selangor,AFFIN Selayang,"No 81-85, Jalan 2/3A, Pusat Bandar Utara, KM12, Jalan Ipoh, 68100 Batu Caves, Selangor",3.2360357,101.6685104,AFFIN Branch,Affin
Local Bank,Selangor,AFFIN Kota Warisan,"No G-3, Ground Floor, Jalan Warisan 1, KIP Sentral Kota Warisan, 43900 Sepang, Selangor",,,AFFIN Branch,Affin
Local Bank,Selangor,AFFIN Port Klang,"No 1, Jalan Berangan, 42000 Port Klang, Selangor",3.00535,101.395241,AFFIN Branch,Affin
Local Bank,Selangor,AFFIN Rawang,"No 33G & 35G, Jalan 1B, Fortune Avenue, 48000 Rawang, Selangor",3.3077984,101.5828639,AFFIN Branch,Affin
Local Bank,Selangor,AFFIN Kajang,"No. 2 & 3, Jalan Saga, Taman Sri Saga, Off Jalan Sg. Chua, 43000 Kajang, Selangor",,,AFFIN Branch,Affin
Local Bank,Selangor,AFFIN Klang Utara,"No 29 & 31, Jalan Tiara 3, Bandar Baru Klang, 41150 Klang, Selangor",3.0641176,101.4686981,AFFIN Branch,Affin
Local Bank,Selangor,AFFIN PJ SS2,"No.161-163, Jalan SS 2/24, 47300 Petaling Jaya, Selangor",3.1161118,101.6221882,AFFIN Branch,Affin
Local Bank,Selangor,AFFIN Bangi,"No.175 & 177, Jalan 8/1, Seksyen 8, 43650 Bandar Baru Bangi, Selangor",,,AFFIN Branch,Affin
Local Bank,Selangor,AFFIN Seri Kembangan,"36, Jalan PSK 3, Pusat Perdagangan Seri Kembangan, 43300 Seri Kembangan, Selangor",3.0150324,101.6953993,AFFIN Branch,Affin
Local Bank,Selangor,AFFIN Taman Equine,"No. 22 & 22A, Jalan Equine 1G, Pusat Komersial Equine, Taman Equine 43300 Seri Kembangan, Selangor",,,AFFIN Branch,Affin
Local Bank,Selangor,AFFIN Kampus Puncak Alam,"Kompleks At-Tijarah Affin-UiTM, UiTM Kampus Puncak Alam, 42300 Kuala Selangor, Selangor",3.202607,101.4472284,AFFIN Branch,Affin
Local Bank,Selangor,AFFIN Balakong,"Lot 13A-UG & 13A-1 Jalan C180/1, Dataran C180 43200 Cheras, Selangor",3.0368617,101.7622526,AFFIN Branch,Affin
Local Bank,Selangor,AFFIN Seksyen 14 Petaling Jaya,"No. 6 & 8, Ground & First Floor, Jalan 14/14, Off Jalan Prof Khoo Kay Kim, 46100 Petaling Jaya, Selangor",3.1097115,101.6368934,AFFIN Branch,Affin
Local Bank,Selangor,AFFIN Damansara Utama,"No. 18, 20 & 22, Ground & Mezzanine Floor, Jalan SS 21/39, Damansara Utama, 47400 Petaling Jaya, Selangor",3.1351658,101.6190706,AFFIN Branch,Affin
Local Bank,Selangor,AFFINBANK Business Centre Subang Jaya,"2nd Floor, 7 & 9, Jalan SS 15/8A, 47500 Subang Jaya, Selangor",3.0740017,101.5884475,Affin Bank Business Centre,Affin
Local Bank,Selangor,AFFINBANK Business Centre Kinrara,"1st Floor, No 1, Jalan TK1/11A Taman Kinrara, Section 1, Batu 7 1/2, Jalan Puchong, 47100 Puchong, Selangor",3.064861,101.6492785,Affin Bank Business Centre,Affin
Local Bank,Selangor,AFFINBANK Business Centre Kajang,"2nd Floor, 2 & 3, Jalan Saga Taman Sri Saga, Off Jalan Sg. Chua 43000 Kajang, Selangor",,,Affin Bank Business Centre,Affin
Local Bank,Selangor,AFFINBANK Business Centre Balakong,"No 13A-UG & 13A-1 Jalan C180/1, Dataran C180 43200 Cheras, Selangor",3.0368617,101.7622526,Affin Bank Business Centre,Affin
Local Bank,Selangor,AFFINBANK Business Centre Bandar Bukit Tinggi,"2nd floor, No. 77 & 79, Jalan Batu Nilam 5, Bandar Bukit Tinggi, 41200 Klang, Selangor",3.0106806,101.434049,Affin Bank Business Centre,Affin
Local Bank,Selangor,ATM BHP Rasa Ria Saga,"Batu 11 1/2, Kaw Rehat Lebuhraya Cheras-Kajang, Jalan Cheras 43000 Kajang, 43200 Batu 9 Cheras, Selangor",3.0320984,101.7694403,ATM,Affin
Local Bank,Selangor,ATM BHP Taman Muda,"Lot Pt 15217, Jalan Bunga Mawar 1, 68000, Ampang, Selangor",3.1186411,101.7596193,ATM,Affin
Local Bank,Selangor,ATM BHP Jalan 222,"Jalan 222, 46100 Petaling Jaya, Selangor",3.0963089,101.633627,ATM,Affin
Local Bank,Selangor,ATM BHP Batu Caves,"Lot Pt 18426, Batu 8, Jalan Batu Caves, 68100, Selangor",3.2363914,101.6942777,ATM,Affin
Local Bank,Selangor,ATM BHP Bandar Baru Klang,"Lot Pt 21153, Persiaran Bukit Raja, Bandar Baru Klang, 41150 Klang, Selangor",3.0628664,101.4613188,ATM,Affin
Local Bank,Selangor,ATM BHP Jalan Kebun,"Lot 15752, Jalan Kebun, 41000 Klang, Selangor",3.0227009,101.478691,ATM,Affin
Local Bank,Selangor,ATM BHP Kg Sg Kayu Ara,"Lot 13639, Jalan Kenanga, Off Jalan Damansara Highway, 47400, Petaling Jaya, Selangor",3.1327673,101.6090979,ATM,Affin
Local Bank,Selangor,ATM BHP Bandar Sunway,"Lot Pt 15365, Jalan PJS 8/1, Bandar Sunway, Petaling Jaya, Selangor",3.0789354,101.6119445,ATM,Affin
Local Bank,Selangor,ATM Kompleks PKNS,"Ground Floor, Kompleks PKNS, 40000 Shah Alam, Selangor",3.0706682,101.5150656,ATM,Affin
Local Bank,Selangor,ATM AFFIN MSU,"Management & Science University, 2nd Floor, University Drive, Persiaran Olahraga, Section 13, 40100 Shah Alam, Selangor",3.0787882,101.5520732,ATM,Affin
Local Bank,Selangor,ATM Nottingham University,"Ground Floor, Student Centre, Jalan Broga, Semenyih, 43500, Selangor",,,ATM,Affin
Local Bank,Selangor,ATM BHP Bukit Naga,"Lot Pt 46120 Batu 6, Jalan Bukit Kemuning, Bukit Naga, 42540 Klang, Selangor",3.0043022,101.506982,ATM,Affin
Local Bank,Selangor,ATM SACC Mall,"1st Floor, Jalan Perbandaran 14/9, Pusat Bandar Shah Alam, 40000, Shah Alam, Selangor",3.0717215,101.5160624,ATM,Affin
Local Bank,Selangor,ATM PTPL,"17-G, Block A, Jalan Equestrian 13/52, Off Persiaran Sukan, Seksyen 13, 40100, Shah Alam, Selangor",3.0910311,101.5422307,ATM,Affin
Local Bank,Selangor,ATM KLIA,"Departure Hall, 5th Floor, Main Terminal Building, KLIA Sepang, Selangor",,,ATM,Affin
Local Bank,Selangor,ATM BHP Tg Ampuan Rahimah,"Lot 35001, Persiaran Tg Ampuan Rahimah, 41200 Klang, Selangor",3.0262734,101.4430225,ATM,Affin
Local Bank,Selangor,ATM AFFIN Ampang Jaya,"No 11 & 11A, Jalan Mamanda 7/1, Ampang Point, 68000 Ampang, Selangor",3.1512714,101.7058145,ATM,Affin
Local Bank,Selangor,ATM AFFIN Ampang New Village,"No 21G & 23G, Jalan Wawasan 2/2, Bandar Baru Ampang, 68000 Ampang, Selangor",3.1463013,101.7666529,ATM,Affin
Local Bank,Selangor,ATM AFFIN Ara Damansara,"Unit B-G-07 & B-G-08, Block B, No. 2, Jalan PJU 1A/7A, Ara Damansara, 47301 Petaling Jaya, Selangor.",3.1135831,101.5753004,ATM,Affin
Local Bank,Selangor,ATM TUDM Subang,"Pernama, Pangkalan TUDM Subang, Shah Alam, Selangor",3.1164457,101.5395689,ATM,Affin
Local Bank,Selangor,ATM AFFIN Bandar Bukit Tinggi,"No. 77 & 79 Jalan Batu Nilam 5, Bandar Bukit Tinggi, 41200 Klang, Selangor",3.0106806,101.434049,ATM,Affin
Local Bank,Selangor,ATM AFFIN Bangi,"No.175 & 177, Jalan 8/1, Seksyen 8, 43650 Bandar Baru Bangi, Selangor",,,ATM,Affin
Local Bank,Selangor,ATM AFFIN Cyberjaya,"P1-13, Shaftsbury Square, Lot No. 2350, Cyber 6, Persiaran Multimedia, 63000 Cyberjaya, Selangor",,,ATM,Affin
Local Bank,Selangor,ATM AFFIN Denai Alam,"No 1, Ground Floor, Jalan Elektron U16/J, Seksyen U 16, Denai Alam, 40160 Shah Alam, Selangor",3.1612937,101.5112045,ATM,Affin
Local Bank,Selangor,ATM AFFIN Jalan Meru,"No. 38 & 40, Pelangi Avenue, Jalan Kelicap 42A/KU1, Klang Bandar Diraja, 41050 Klang, Selangor",3.0640307,101.4512663,ATM,Affin
Local Bank,Selangor,ATM BHP Jalan Meru,"Lot Pt 9861, Jalan Meru, 41050 Klang, Selangor",3.0602544,101.4503987,ATM,Affin
Local Bank,Selangor,ATM AFFIN Kajang,"No. 2 & 3, Jalan Saga, Taman Sri Saga, Off Jalan Sg. Chua, 43000 Kajang, Selangor",,,ATM,Affin
Local Bank,Selangor,ATM AFFIN Kepong,"No. 6, Jalan 54, Desa Jaya, 52100 Kepong, Selangor",3.2138966,101.6323013,ATM,Affin
Local Bank,Selangor,"ATM Pernama, Perhebat","Kedai Pernama, Kem Askar Sg Buloh, 47000, Sg Buloh, Selangor",3.2198174,101.5670273,ATM,Affin
Local Bank,Selangor,ATM AFFIN Kinrara,"No 1, Jalan TK1/11A, Taman Kinrara, Section 1, Batu 7 1/2, Jalan Puchong, 47100 Puchong, Selangor",3.064861,101.6492785,ATM,Affin
Local Bank,Selangor,ATM AFFIN Klang Utara,"No 29 & 31, Jalan Tiara 3, Bandar Baru Klang, 41150 Klang, Selangor",3.0641176,101.4686981,ATM,Affin
Local Bank,Selangor,ATM AFFIN Kota Damansara,"No. B-G-19, 20 & 21 (GF), Dataran Cascades, Jalan PJU 5/1, Kota Damasara PJU 5 47810 Petaling Jaya, Selangor.",3.1546877,101.5971934,ATM,Affin
Local Bank,Selangor,ATM BHP Obr Sg Buloh,"Kawasan Rehat Dan Rawat, Restoran Jejantas Sg Buloh, Mukim Sg. Buloh, 47810 Petaling Jaya, Selangor",3.1887813,101.5860608,ATM,Affin
Local Bank,Selangor,ATM AFFIN Kota Kemuning,"No 15-1 & 17-1 (GF), No. 8 Jalan Anggerik Vanilla BE 31/BE, Kota Kemuning Seksyen 31, 40460 Shah Alam, Selangor",3.0044406,101.5364145,ATM,Affin
Local Bank,Selangor,ATM MAHSA Jenjarom,"Mahsa University, Jalan SP 2, Bandar Saujana Putra, 42610 Jenjarom, Selangor",,,ATM,Affin
Local Bank,Selangor,ATM AFFIN Kota Warisan,"No G-3, Ground Floor, Jalan Warisan 1, KIP Sentral Kota Warisan, 43900 Sepang, Selangor",,,ATM,Affin
Local Bank,Selangor,ATM BHP Jalan Batu 3 Lama,"Lot Pt 7637, Jalan Batu Tiga Lama, 41300 Klang, Selangor",3.0535277,101.4646021,ATM,Affin
Local Bank,Selangor,ATM AFFIN PJ State,"No. 38 & 40, Jalan Yong Shook Lin, 46050 Petaling Jaya, Selangor",3.0978825,101.6430538,ATM,Affin
Local Bank,Selangor,ATM AFFIN PJ SS2,"No.161-163, Jalan SS 2/24, 47300 Petaling Jaya, Selangor",3.1161118,101.6221882,ATM,Affin
Local Bank,Selangor,ATM AFFIN Port Klang,"No 1, Jalan Berangan, 42000 Port Klang, Selangor",3.00535,101.395241,ATM,Affin
Local Bank,Selangor,ATM BHP Westport,"Lot Pt 91261, Lebuhraraya Pulai Indah KS 13, 42920 Port Klang, Selangor",3.0079744,101.3910439,ATM,Affin
Local Bank,Selangor,ATM AFFIN Puchong,"J-03-G, Blok J, Setiawalk, Persiaran Wawasan, Pusat Bandar Puchong, 47160 Puchong, Selangor",3.0306811,101.6157279,ATM,Affin
Local Bank,Selangor,ATM BHP Puchong Jaya,"Lot Pt 9411 Bandar Puchong Jaya, Batu 7, Jalan Puchong, 47100 Puchong, Selangor",3.0567999,101.6282163,ATM,Affin
Local Bank,Selangor,ATM AFFIN Rawang,"No 33G & 35G, Jalan 1B, Fortune Avenue, 48000 Rawang, Selangor",3.3077984,101.5828639,ATM,Affin
Local Bank,Selangor,ATM AFFIN Sea Park,"No. 20 - 22, Jalan 21/12, Sea Park, 46300 Petaling Jaya, Selangor",3.108732,101.6217433,ATM,Affin
Local Bank,Selangor,ATM BHP Sea Park,"Jalan 19/1-B, Sea Park, 46300 Petaling Jaya, Selangor",3.1131252,101.6245389,ATM,Affin
Local Bank,Selangor,ATM AFFIN Selayang,"No 81-85, Jalan 2/3A, Pusat Bandar Utara, KM12, Jalan Ipoh, 68100 Batu Caves, Selangor",3.2360357,101.6685104,ATM,Affin
Local Bank,Selangor,ATM AFFIN Seri Kembangan,"36, Jalan PSK 3, Pusat Perdagangan Seri Kembangan, 43300 Seri Kembangan, Selangor",3.0150324,101.6953993,ATM,Affin
Local Bank,Selangor,ATM BHP Sungai Besi,"Lot Pt 44, Lebuhraya KL - Seremban, 43300 Seri Kembangan, Selangor",3.0361296,101.7039934,ATM,Affin
Local Bank,Selangor,ATM AFFIN Shah Alam,"Vista Alam, F-G-38 & 39, Jalan Ikhtisas 14/1, Off Persiaran Damai, Seksyen 14 40000 Shah Alam, Selangor",3.0704941,101.5231615,ATM,Affin
Local Bank,Selangor,ATM MBSA,"Ground Floor, Wisma MBSA, Jalan Persiaran Perbandaran, 40450 Shah Alam, Selangor",3.0737041,101.5172937,ATM,Affin
Local Bank,Selangor,ATM Terminal Bus Sec 17,"Terminal Bus Station, Jalan Jenulung 17/21, Sec 17, 40000 Shah Alam, Selangor",3.0472294,101.5019633,ATM,Affin
Local Bank,Selangor,ATM AFFIN Subang Jaya,"No. 7 & 9, Jalan SS 15/8A, 47500 Subang Jaya, Selangor",3.0740017,101.5884475,ATM,Affin
Local Bank,Selangor,ATM AFFIN Taman Equine,"No. 22 & 22A, Jalan Equine 1G, Pusat Komersial Equine, Taman Equine 43300 Seri Kembangan, Selangor",,,ATM,Affin
Local Bank,Selangor,ATM AFFIN The Curve,"The Curve Shopping Complex, Jln PJU 7/8, Mutiara Damansara, 47820 PJ, Selangor",3.1573373,101.60999,ATM,Affin
Local Bank,Selangor,ATM BHP Mutiara Damansara,"Lot Pt 40063, Jalan PJU 7/1 & PJU 7/5, Mutiara Damansara, 47800 Petaling Jaya, Selangor",3.163061,101.6097557,ATM,Affin
Local Bank,Selangor,ATM AFFIN UiTM,"Universiti Teknologi Mara, Level 2, Menara Sultan Abdul Aziz Shah, 40450 Shah Alam, Selangor",3.0659611,101.5051615,ATM,Affin
Local Bank,Selangor,ATM BHP Tengku Ampuan,"Lot Pt 14342, Persiaran Tengku Ampuan, Near Mc Donald, Sec 26, 40300 Shah Alam, Selangor",3.0399122,101.5455127,ATM,Affin
Local Bank,Selangor,ATM Kolej Kejuruteraan,"Bangunan Kejuruteraan, Tower 2, UiTM Shah Alam, 40450 Shah Alam, Selangor",3.0721641,101.4940519,ATM,Affin
Local Bank,Selangor,ATM AFFIN Kampus Puncak Alam,"Kompleks At-Tijarah Affin-UiTM, UiTM Kampus Puncak Alam, 42300 Kuala Selangor, Selangor",3.202607,101.4472284,ATM,Affin
Local Bank,Selangor,ATM UiTM Pusat Bahasa Korea,"Pusat Bahasa Korea, Blok 26, UiTM 40450 Shah Alam, Selangor",3.0664566,101.4899855,ATM,Affin
Local Bank,Selangor,ATM AFFIN USJ Taipan,"No 8A & 8B, Jalan USJ 10/1j, Taipan Business Centre, 47620 Subang Jaya, Selangor",3.0609574,101.5788918,ATM,Affin
Local Bank,Selangor,ATM Pharmaniaga,"Pharmaniaga Berhad, 7 Lorong Keluli 1B, Kawasan Perindustrian Bukit Raja Selatan, Sec 7, 40000 Shah Alam, Selangor",3.0651996,101.4744985,ATM,Affin
Local Bank,Selangor,Auto Finance Centre PJ SS2,"161, Jalan SS 2/24, 47300 Petaling Jaya, Selangor",3.1160353,101.6221469,Auto Finance Centre,Affin
Local Bank,Selangor,Auto Finance Centre PJ State,"No. 38 & 40, Jalan Yong Shook Lin, 46050 Petaling Jaya, Selangor",3.0982812,101.6446404,Auto Finance Centre,Affin
Local Bank,Selangor,Auto Finance Centre Seri Kembangan,"36 Jalan PSK 3, Pusat Perdagangan Seri Kembangan, 43300 Seri Kembangan, Selangor",3.0982812,101.6446404,Auto Finance Centre,Affin
Local Bank,Selangor,AFFINBANK Mortgage Sales Hub Seri Kembangan,"2nd Floor, No.36 Jalan PSK 3, Pusat Perdagangan Seri Kembangan, 43300 Seri Kembangan, Selangor",3.0150324,101.6953993,Affin Bank Mortgage Sales Hub,Affin
Local Bank,Selangor,CDM AFFIN Denai Alam,"No 1, Ground Floor, Jalan Elektron U16/J, Seksyen U 16, Denai Alam, 40160 Shah Alam, Selangor",3.1612937,101.5112045,CDM,Affin
Local Bank,Selangor,CDM MAHSA Jenjarom,"Mahsa University, Jalan SP 2, Bandar Saujana Putra, 42610 Jenjarom, Selangor",,,CDM,Affin
Local Bank,Selangor,CDM AFFIN MSU,"Management & Science University, 2nd Floor, University Drive, Persiaran Olahraga, Section 13, 40100 Shah Alam, Selangor",3.0787882,101.5520732,CDM,Affin
Local Bank,Selangor,CDM AFFIN PJ State,"No. 38 & 40, Jalan Yong Shook Lin, 46050 Petaling Jaya, Selangor",3.0978825,101.6430538,CDM,Affin
Local Bank,Selangor,CDM BHP Sungai Besi,"Lot Pt 44, Lebuhraya KL - Seremban, 43300 Seri Kembangan, Selangor",3.0361296,101.7039934,CDM,Affin
Local Bank,Selangor,CDM Kompleks PKNS,"Ground Floor, Kompleks PKNS, 40000 Shah Alam, Selangor",3.0706682,101.5150656,CDM,Affin
Local Bank,Selangor,CQM AFFIN Ampang Jaya,"No 11 & 11A, Jalan Mamanda 7/1, Ampang Point, 68000 Ampang, Selangor",3.1512714,101.7058145,CQM,Affin
Local Bank,Selangor,CQM AFFIN Ampang New Village,"No 21G & 23G, Jalan Wawasan 2/2, Bandar Baru Ampang, 68000 Ampang, Selangor",3.1463013,101.7666529,CQM,Affin
Local Bank,Selangor,CQM AFFIN Ara Damansara,"Unit B-G-07 & B-G-08, Block B, No. 2, Jalan PJU 1A/7A, Ara Damansara, 47301 Petaling Jaya, Selangor.",3.1135831,101.5753004,CQM,Affin
Local Bank,Selangor,CQM AFFIN Bandar Bukit Tinggi,"No. 77 & 79 Jalan Batu Nilam 5, Bandar Bukit Tinggi, 41200 Klang, Selangor",3.0106806,101.434049,CQM,Affin
Local Bank,Selangor,CQM AFFIN Bangi,"No.175 & 177, Jalan 8/1, Seksyen 8, 43650 Bandar Baru Bangi, Selangor",,,CQM,Affin
Local Bank,Selangor,CQM AFFIN Cyberjaya,"P1-13, Shaftsbury Square, Lot No. 2350, Cyber 6, Persiaran Multimedia, 63000 Cyberjaya, Selangor",,,CQM,Affin
Local Bank,Selangor,CQM AFFIN Jalan Meru,"No. 38 & 40, Pelangi Avenue, Jalan Kelicap 42A/KU1, Klang Bandar Diraja, 41050 Klang, Selangor",3.0640307,101.4512663,CQM,Affin
Local Bank,Selangor,CQM AFFIN Kajang,"No. 2 & 3, Jalan Saga, Taman Sri Saga, Off Jalan Sg. Chua, 43000 Kajang, Selangor",,,CQM,Affin
Local Bank,Selangor,CQM AFFIN Kepong,"No. 6, Jalan 54, Desa Jaya, 52100 Kepong, Selangor",3.2138966,101.6323013,CQM,Affin
Local Bank,Selangor,CQM AFFIN Kinrara,"No 1, Jalan TK1/11A, Taman Kinrara, Section 1, Batu 7 1/2, Jalan Puchong, 47100 Puchong, Selangor",3.064861,101.6492785,CQM,Affin
Local Bank,Selangor,CQM AFFIN Klang Utara,"No 29 & 31, Jalan Tiara 3, Bandar Baru Klang, 41150 Klang, Selangor",3.0641176,101.4686981,CQM,Affin
Local Bank,Selangor,CQM AFFIN Kota Damansara,"No. B-G-19, 20 & 21 (GF), Dataran Cascades, Jalan PJU 5/1, Kota Damasara PJU 5 47810 Petaling Jaya, Selangor.",3.1546877,101.5971934,CQM,Affin
Local Bank,Selangor,CQM AFFIN Kota Kemuning,"No 15-1 & 17-1 (GF), No. 8 Jalan Anggerik Vanilla BE 31/BE, Kota Kemuning Seksyen 31, 40460 Shah Alam, Selangor",3.0044406,101.5364145,CQM,Affin
Local Bank,Selangor,CQM AFFIN Kota Warisan,"No G-3, Ground Floor, Jalan Warisan 1, KIP Sentral Kota Warisan, 43900 Sepang, Selangor",,,CQM,Affin
Local Bank,Selangor,CQM AFFIN MSU,"Management & Science University, 2nd Floor, University Drive, Persiaran Olahraga, Section 13, 40100 Shah Alam, Selangor",3.0787882,101.5520732,CQM,Affin
Local Bank,Selangor,CQM AFFIN PJ State,"No. 38 & 40, Jalan Yong Shook Lin, 46050 Petaling Jaya, Selangor",3.0978825,101.6430538,CQM,Affin
Local Bank,Selangor,CQM AFFIN PJ SS2,"No.161-163, Jalan SS 2/24, 47300 Petaling Jaya, Selangor",3.1161118,101.6221882,CQM,Affin
Local Bank,Selangor,CQM AFFIN Port Klang,"No 1, Jalan Berangan, 42000 Port Klang, Selangor",3.00535,101.395241,CQM,Affin
Local Bank,Selangor,CQM AFFIN Puchong,"J-03-G, Blok J, Setiawalk, Persiaran Wawasan, Pusat Bandar Puchong, 47160 Puchong, Selangor",3.0306811,101.6157279,CQM,Affin
Local Bank,Selangor,CQM AFFIN Rawang,"No 33G & 35G, Jalan 1B, Fortune Avenue, 48000 Rawang, Selangor",3.3077984,101.5828639,CQM,Affin
Local Bank,Selangor,CQM AFFIN Sea Park,"No. 20 - 22, Jalan 21/12, Sea Park, 46300 Petaling Jaya, Selangor",3.108732,101.6217433,CQM,Affin
Local Bank,Selangor,CQM AFFIN Selayang,"No 81-85, Jalan 2/3A, Pusat Bandar Utara, KM12, Jalan Ipoh, 68100 Batu Caves, Selangor",3.2360357,101.6685104,CQM,Affin
Local Bank,Selangor,CQM AFFIN Seri Kembangan,"36, Jalan PSK 3, Pusat Perdagangan Seri Kembangan, 43300 Seri Kembangan, Selangor",3.0150324,101.6953993,CQM,Affin
Local Bank,Selangor,CQM AFFIN Shah Alam,"Vista Alam, F-G-38 & 39, Jalan Ikhtisas 14/1, Off Persiaran Damai, Seksyen 14 40000 Shah Alam, Selangor",3.0704941,101.5231615,CQM,Affin
Local Bank,Selangor,CQM AFFIN Subang Jaya,"No. 7 & 9, Jalan SS 15/8A, 47500 Subang Jaya, Selangor",3.0740017,101.5884475,CQM,Affin
Local Bank,Selangor,CQM AFFIN Taman Equine,"No. 22 & 22A, Jalan Equine 1G, Pusat Komersial Equine, Taman Equine 43300 Seri Kembangan, Selangor",,,CQM,Affin
Local Bank,Selangor,CQM AFFIN The Curve,"The Curve Shopping Complex, Jln PJU 7/8, Mutiara Damansara, 47820 PJ, Selangor",3.1573373,101.60999,CQM,Affin
Local Bank,Selangor,CQM AFFIN USJ Taipan,"No 8A & 8B, Jalan USJ 10/1j, Taipan Business Centre, 47620 Subang Jaya, Selangor",3.0609574,101.5788918,CQM,Affin
Local Bank,Selangor,CQM AFFIN Wangsa Maju,"No 2 & 4, Jln 1/27F, Kuala Lumpur Sub-Urban Centre, Wangsa Maju, 53300 Kuala Lumpur",3.1973405,101.7429434,CQM,Affin
Local Bank,Selangor,CoDM AFFIN Ampang New Village,"No 21G & 23G, Jalan Wawasan 2/2, Bandar Baru Ampang, 68000 Ampang, Selangor",3.1463013,101.7666529,CoDM,Affin
Local Bank,Selangor,CoDM AFFIN Bangi,"No.175 & 177, Jalan 8/1, Seksyen 8, 43650 Bandar Baru Bangi, Selangor",,,CoDM,Affin
Local Bank,Selangor,CoDM AFFIN Kajang,"No. 2 & 3, Jalan Saga, Taman Sri Saga, Off Jalan Sg. Chua, 43000 Kajang, Selangor",,,CoDM,Affin
Local Bank,Selangor,CoDM AFFIN Kinrara,"No 1, Jalan TK1/11A, Taman Kinrara, Section 1, Batu 7 1/2, Jalan Puchong, 47100 Puchong, Selangor",3.064861,101.6492785,CoDM,Affin
